MHG	ENHG	Comment
halsen	halsen	
glîten	glimmen	
rëchen	riechen	
schërzen	scherz(e)n	
wahen	wähnen	
niuwen	neuen	
lîhen	lieben	
krîsten	kreisen	
bièten	bieten	
schëmen	schämen	
sîn	sein	
ësen	essen	
swinten	spinnen	
vlîzen	fliehen	
kièsen	kehren	
stëlen	stehlen	
lûchen	laufen	
grinnen	grinen	
bliuwen	beilen?	(no exact match)
wërfen	werfen	
klimpfen	klimmen	
vëhten	vieten?	(no exact match)
dingen	dingen	
sièden	siegen	
wërden	werden	
nëhen	nähren?	(no exact match)
wîzen	wissen	
triuwen	trauen	
schînen	scheinen	
drinten	trinken	
waschen	waschen	
sûfen	saufen?	(no exact match)
kîmen	kommen	
sprëchen	sprachen	
vliègen	fliegen	
gëzzen	genießen	
brâten	breiten	
rëben	reiben	
lâzen	lassen	
sachen	sagen	
stërzen	stern?	(no exact match)
dwingen	drängen?	(no exact match)
vrièsen	vrieren?	(no exact match)
mëchen	machen	
schëhen[!]		
swîgen	schweigen?	(no exact match)
vlëhten	fliehen	
tîchen	trinken	
limmen	limmen?	(no exact match)
trinnen	rennen	
gëren	gehen	
brëhen	brennen	
gân	geben	
snîden	schneiden	
tragen	tragen	
gièzen	gießen?	(no exact match)
swîchen	wechseln?	(no exact match)
vëlhen	fühlen?	(no exact match)
durfen	dürfen	
brimmen	brummen?	(no exact match)
wëben	weben	
mügen	mögen	
slingen	stürmen?	(no exact match)
brësten	bresten	
schîden	scheiden	
schrîen	schreiben?	(no exact match)
jëten	jeden?	(no exact match)
sîhen	sehen	
schalten	stecken?	(no exact match)
splîzen	spalten	
lësen	lassen	
blâsen	blasen	
slinten	slängen?	(no exact match)
sinken	sinken	
stièben	stieben?	(no exact match)
hëllen	hellen?	(no exact match)
trièfen	trüben?	(no exact match)
snûden	sehen?	(no exact match)
trëchen	richten?	(no exact match)
sprièzen	sprühen?	(no exact match)
hinken	hängen	
vlièzen	fließen?	(no exact match)
rîhen	riehen?	(no exact match)
triègen	tragen?	(no exact match)
schrëcken	erschrecken	
lièzen	liegen	
bachen	bachen?	(no exact match)
mugen	mögen	
pflëgen	pflügen?	(no exact match)
kînen	kinnen?	(no exact match)
zinden	zünden?	(no exact match)
brîden	bringen	
wëgen	wegen	
rûchen	rücken?	(no exact match)
drièzen	dringen?	(no exact match)
spièten	spielen	
quëllen	quellen	
schièzen	schießen	
schëllen	schleichen	
brëmen	brennen	
bëren	beeren	
zîhen	ziehen	
komen\ane>+	komen?	(no exact match)
walken	walken?	(no exact match)
sîgen	sehen?	(no exact match)
rëden	räumen?	(no exact match)
slâfen	schlafen	
wahsen	wahnen?	(no exact match)
jëhen	jagen?	(no exact match)
swimmen	swimmen	
krièchen	kriechen	
winnen	gewinnen	
smëlzen	smell?	(no exact match)
vinden	vinden?	(no exact match)
stëcken	sticken	
wèllen	wählen?	(no exact match)
rëspen	riesen?	(no exact match)
kunnen	können	
slîzen	schleichen?	(no exact match)
mëlchen	melchen?	(no exact match)
krimmen	krimpen?	(no exact match)
krimpfen	klumpen?	(no exact match)
glimmen	glimmen	
wâzen	wachsen	
sprîten	spritzen	
stôzen	stossen	
sprîzen	spritzen	
wîchen	wischen	
trinken	trinken	
winken	winken	
laden	laden	
swingen	schwimmen	
grînen	grinen	
dringen	dringen?	(no exact match)
nagen	nagen	
pfâhen	pfahlen?	(no exact match)
gîgen	giegen?	(no exact match)
riuwen	rieuen?	(no exact match)
ruofen	roffen?	(no exact match)
stên	stern?	(no exact match)
swëllen	schwellen	
schèpfen	schöpfen?	(no exact match)
wëlgen	wählen?	(no exact match)
houwen	hauen	
trëffen	träffen	
ginnen	ginnen?	(no exact match)
schëlen	schlieren?	(no exact match)
ringen	ringen	
mëzzen	miezen?	(no exact match)
hëlfen	helfen	
vrèischen	vriechen?	(no exact match)
slîfen	schlafen	
hèizen	häsen?	(no exact match)
schièben	schreiben	
sëhen	sehen	
èren	ehrnen?	(no exact match)
schëhen	sehen	
bôzen	bösen	
schëlten	schielen?	(no exact match)
schrinten	schränken?	(no exact match)
schîben	schreiben	
wizzen	witzen	
stërben	stürmen?	(no exact match)
glîzen	glimmen	
lingen	längen	
enphallen	enfallen?	(no exact match)
malen	malen	
spinnen	spinnen	
gëllen	gellen?	(no exact match)
krësen	kreisen	
briuwen	breuen	
spërren	sperren	
rîden	riden?	(no exact match)
wësen	wesen	
rimpfen	rippen?	(no exact match)
brîsen	briesen?	(no exact match)
esse	essen	
bunnen	bunnen	
strièzen	strießen?	(no exact match)
valten	valtern?	(no exact match)
valzen	valzieren?	(no exact match)
schërren	scheren	
slahen	schlagen	
schëren	scheeren	
bâgen	geben	
wèschen	waschen	
wachen	wachen	
lëschen	lächeln?	(no exact match)
nîden	nieden?	(no exact match)
schîzen	schießen	
twëlen	twelten?	(no exact match)
rîten	raten?	(no exact match)
biten	bieten	
pfîfen	pfaffen?	(no exact match)
schîten	schitten?	(no exact match)
gunnen	günnen?	(no exact match)
bannen	bannen	
brîten	britten?	(no exact match)
ëzzen	eisen?	(no exact match)
swînen	swimmen	
twingen	treiben?	(no exact match)
sèben	sieben	
salzen	salzen	
slièzen	slieren?	(no exact match)
gëben	geben	
stièzen	stiezen?	(no exact match)
rîzen	riesen	
sëlken	selchen?	(no exact match)
dinsen	dissen?	(no exact match)
smiègen	schmiegen?	(no exact match)
tuon	tun	
wuofen	waufen?	(no exact match)
est	essen	
swîfen	swifen?	(no exact match)
rîsen	riesen	
læzen	läzen?	(no exact match)
dërben	därben?	(no exact match)
backen	backen	
stân	stern?	(no exact match)
drouwen	drohen?	(no exact match)
wîsen	wissen	
krîgen	kriegen	
swîzen	switzen?	(no exact match)
tûchen	tüchen?	(no exact match)
trâten	traten	
grëllen	grillen	
walzen	walzen	
spîwen	spinnen	
strîten	stritten	
schèiden	schieden	
brëtten	bretten	
loufen	laufen	
binden	binden	
trëten	traten?	(no exact match)
ligen	liegen	
singen	singen	
dîhen	diehen	
stîgen	stiegen	
schrîten	schräiten?	(no exact match)
walten	walten	
bëlgen	belügen?	(no exact match)
lièsen	liesen	
solen	sollen	
hèben	haben	
stinken	stinken	
grîfen	grifen?	(no exact match)
mèizen	mäzen?	(no exact match)
drôen	drönen?	(no exact match)
krîschen	kreischen	
spuon	spuen?	(no exact match)
blîchen	blicken	
zièhen	ziehen	
enphâhen	enfallen?	(no exact match)
rîchen	riechen	
sitzen	sitzen	
wërgen	würgen?	(no exact match)
sûgen	siegen	
wëllen	wollen	
nëmen	nemen	
sërten	sieren?	(no exact match)
wîgen	wehen?	(no exact match)
limpfen	lippen?	(no exact match)
schaffen	schaffen	
slièchen	slischen?	(no exact match)
râten	raten	
knëten	knechten?	(no exact match)
hëlen	hellen	
dwëren	dweeren?	(no exact match)
tugen	tügen?	(no exact match)
halten halten		
zèisen	zaisen?	(no exact match)
dièzen	dießen?	(no exact match)
schaben	schaffen	
blanten	batten?	(no exact match)
phlëgen	phlegen?	(no exact match)
bitten	bitten	
vâhen	vahnen?	(no exact match)
gëlten	gelten	
nièzen	niesen	
klîben	kleben	
springen	springen	
brëchen	brechen	
lîchen	lachen?	(no exact match)
laffen	leiden?	(no exact match)
klièben	klieben?	(no exact match)
ligen[!]		
winten	wenden	
bîzen	beizen	
lîben	leben	
spëhen	spiehen?	(no exact match)
bîten	bitten	
rînen	rinen?	(no exact match)
nièsen	niesen	
schinten	schinteln?	(no exact match)
strîchen	stricken	
zëmen	zemen?	(no exact match)
spalten	spalten	
waten	watten	
mîden	mieten	
glîmen	glimmen	
bringen	bringen	
biègen	biegen	
bëllen	beilen?	(no exact match)
hâhen	hauen	
èischen	eichen?	(no exact match)
bûwen	bewund?	(no exact match)
krûfen	kruften?	(no exact match)
rëgen	ragen	
smîzen	smiesen?	(no exact match)
quëden	queden?	(no exact match)
swëren	swaren?	(no exact match)
spanen	spannen	
lîden	lieden?	(no exact match)
tuon[!]	tun	
binten	binden	
brèngen	bringen	
swèren	swären?	(no exact match)
slîchen	schlichen?	(no exact match)
slièfen	sleifen	
bërgen	bergen	
schrîben	schriben	
biuwen	bewund?	(no exact match)
grimmen	grimmen	
klimmen	klimmen	
rinnen	rinnen	
liègen	liegen	
wèhenen	wehnen?	(no exact match)
hèischen	hiesen	
mèngen	mengen	
lîmen	lienen?	(no exact match)
wërren	wären	
biètenzuo>+	bieten?	(no exact match)
wîhen	weihen	
wigen	wiegen	
trîben	trieben	
klingen	klingen	
graben	graben	
smërzen	smärzen?	(no exact match)
rèiten	réiten?	(no exact match)
rièzen	riesen	
kiuwen	keuen?	(no exact match)
swëlhen	swelhen?	(no exact match)
nîgen	niegen	
rièchen	riechen	
komen	komen	
wëten	weten?	(no exact match)
stëmen	stimmen	
sinnen	sinnen	
rièten	rieten	
brinnen	bringen	
drëschen	dräsch?	(no exact match)
gên	gän?	(no exact match)
swèifen	swäfen?	(no exact match)
spannen	spannen	
quëlen	quellen	
varen	varen?	(no exact match)
wèiden	wieden	
hèben\ane.<+	haben	
stëchen	stichen	
halten pV	halten	
vlièhen	vliehen?	(no exact match)
dwahen	dwahen?	(no exact match)
zëren	zieren	
rîben	riben?	(no exact match)
nîchen	nichten	
slâhen	schlagen	
schrôten	schröten?	(no exact match)
turren	turren	
wërben	wären?	(no exact match)
vallen	vallen	
wallen	wallen	
